date,rain,day_of_week,temp(f),pressure,count
2017-09-20 10:00:00,True,4,65.0,1015.0,284
2017-09-20 10:00:00,False,4,65.0,1015.0,142
2017-09-20 11:00:00,False,4,67.0,1014.0,92
2017-09-20 12:00:00,False,4,70.0,1014.0,111
2017-09-20 13:00:00,True,4,72.0,1014.0,214
2017-09-20 14:00:00,False,4,73.0,1013.0,116
2017-09-20 15:00:00,True,4,74.0,1013.0,167
2017-09-20 16:00:00,False,4,72.0,1012.0,222
2017-09-20 17:00:00,False,4,71.0,1012.0,436
2017-09-20 18:00:00,True,4,69.0,1012.0,314
2017-09-20 19:00:00,False,4,68.0,1012.0,170
2017-09-20 20:00:00,False,4,67.0,1011.0,90
2017-09-20 21:00:00,False,4,65.0,1012.0,63
2017-09-20 22:00:00,False,4,65.0,1012.0,36
2017-09-20 23:00:00,False,4,64.0,1012.0,22
2017-09-21 00:00:00,False,5,63.0,1012.0,4
2017-09-21 01:00:00,False,5,62.0,1012.0,5
2017-09-21 02:00:00,False,5,60.0,1012.0,1
2017-09-21 04:00:00,False,5,59.0,1011.0,2
2017-09-21 05:00:00,False,5,58.0,1011.0,11
2017-09-21 06:00:00,False,5,57.0,1011.0,54
2017-09-21 07:00:00,False,5,58.0,1011.0,192
2017-09-21 08:00:00,False,5,60.0,1016.84,483
2017-09-21 09:00:00,False,5,60.0,1016.84,285
2017-09-21 10:00:00,False,5,60.0,1016.84,138
2017-09-21 11:00:00,False,5,65.0,1013.0,160
2017-09-21 12:00:00,False,5,66.0,1013.0,130
2017-09-21 13:00:00,False,5,67.0,1013.0,137
2017-09-21 14:00:00,False,5,70.0,1012.0,122
2017-09-21 15:00:00,False,5,70.0,1011.0,122
2017-09-21 16:00:00,False,5,70.0,1012.0,228
2017-09-21 17:00:00,False,5,68.0,1012.0,400
2017-09-21 18:00:00,False,5,67.0,1013.0,290
2017-09-21 19:00:00,False,5,65.0,1011.0,161
2017-09-21 20:00:00,False,5,63.0,1011.0,78
2017-09-21 21:00:00,False,5,61.0,1013.0,65
2017-09-21 22:00:00,False,5,61.0,1013.0,52
2017-09-21 23:00:00,False,5,59.0,1013.0,16
2017-09-22 00:00:00,False,6,59.0,1013.0,10
2017-09-22 01:00:00,False,6,58.0,1013.0,6
2017-09-22 02:00:00,False,6,57.0,1012.0,5
2017-09-22 03:00:00,False,6,55.0,1012.0,2
2017-09-22 04:00:00,False,6,55.0,1012.0,3
2017-09-22 05:00:00,False,6,53.0,1012.0,11
2017-09-22 06:00:00,False,6,53.0,1012.0,47
2017-09-22 07:00:00,False,6,53.0,1012.0,164
2017-09-22 08:00:00,False,6,53.0,1012.0,425
2017-09-22 09:00:00,False,6,56.0,1013.0,271
2017-09-22 10:00:00,False,6,60.0,1014.0,161
2017-09-22 11:00:00,False,6,63.0,1014.0,145
2017-09-22 12:00:00,False,6,66.0,1013.0,140
2017-09-22 13:00:00,False,6,67.0,1013.0,157
2017-09-22 14:00:00,False,6,69.0,1013.0,152
2017-09-22 15:00:00,False,6,71.0,1013.0,211
2017-09-22 16:00:00,False,6,72.0,1012.0,285
2017-09-22 17:00:00,False,6,72.0,1012.0,402
2017-09-22 18:00:00,False,6,71.0,1012.0,261
2017-09-22 19:00:00,False,6,68.0,1012.0,119
2017-09-22 20:00:00,False,6,64.0,1012.0,64
2017-09-22 21:00:00,False,6,63.0,1012.0,42
2017-09-22 22:00:00,False,6,60.0,1013.0,49
2017-09-22 23:00:00,False,6,60.0,1013.0,25
2017-09-23 00:00:00,False,7,56.0,1012.0,18
2017-09-23 01:00:00,False,7,56.0,1013.0,9
2017-09-23 02:00:00,False,7,56.0,1013.0,8
2017-09-23 03:00:00,False,7,55.0,1012.0,5
2017-09-23 04:00:00,False,7,53.0,1012.0,2
2017-09-23 05:00:00,False,7,52.0,1012.0,7
2017-09-23 06:00:00,False,7,51.0,1011.0,13
2017-09-23 07:00:00,False,7,51.0,1012.0,22
2017-09-23 08:00:00,False,7,51.0,1012.0,45
2017-09-23 09:00:00,False,7,56.0,1012.0,80
2017-09-23 10:00:00,False,7,64.0,1013.0,115
2017-09-23 11:00:00,False,7,68.0,1013.0,165
2017-09-23 12:00:00,False,7,72.0,1013.0,128
2017-09-23 13:00:00,False,7,76.0,1013.0,178
2017-09-23 14:00:00,False,7,78.0,1013.0,159
2017-09-23 15:00:00,False,7,80.0,1012.0,163
2017-09-23 16:00:00,False,7,80.0,1012.0,149
2017-09-23 17:00:00,False,7,80.0,1012.0,136
2017-09-23 18:00:00,False,7,78.0,1012.0,124
2017-09-23 19:00:00,False,7,75.0,1012.0,68
2017-09-23 20:00:00,False,7,70.0,1012.0,59
2017-09-23 21:00:00,False,7,65.0,1012.0,39
2017-09-23 22:00:00,False,7,63.0,1013.0,40
2017-09-23 23:00:00,False,7,62.0,1013.0,33
2017-09-24 00:00:00,False,1,59.0,1012.0,13
2017-09-24 01:00:00,False,1,57.0,1012.0,21
2017-09-24 02:00:00,False,1,56.0,1012.0,4
2017-09-24 03:00:00,False,1,55.0,1012.0,3
2017-09-24 04:00:00,False,1,54.0,1012.0,2
2017-09-24 05:00:00,False,1,52.0,1012.0,3
2017-09-24 06:00:00,False,1,52.0,1012.0,4
2017-09-24 07:00:00,False,1,51.0,1013.0,19
2017-09-24 08:00:00,False,1,51.0,1013.0,47
2017-09-24 09:00:00,False,1,56.0,1014.0,86
2017-09-24 10:00:00,False,1,63.0,1014.0,98
2017-09-24 11:00:00,False,1,68.0,1014.0,126
2017-09-24 12:00:00,False,1,73.0,1015.0,140
2017-09-24 13:00:00,False,1,77.0,1014.0,154
2017-09-24 14:00:00,False,1,80.0,1013.0,123
2017-09-24 15:00:00,False,1,82.0,1014.0,147
2017-09-24 16:00:00,False,1,83.0,1013.0,154
2017-09-24 17:00:00,False,1,82.0,1013.0,138
2017-09-24 18:00:00,False,1,81.0,1013.0,111
2017-09-24 19:00:00,False,1,78.0,1013.0,59
2017-09-24 20:00:00,False,1,73.0,1013.0,64
2017-09-24 21:00:00,False,1,69.0,1013.0,40
2017-09-24 22:00:00,False,1,66.0,1014.0,28
2017-09-24 23:00:00,False,1,65.0,1014.0,21
2017-09-25 00:00:00,False,2,60.0,1013.0,7
2017-09-25 01:00:00,False,2,59.0,1013.0,2
2017-09-25 02:00:00,False,2,57.0,1013.0,4
2017-09-25 03:00:00,False,2,56.0,1013.0,1
2017-09-25 04:00:00,False,2,55.0,1013.0,3
2017-09-25 05:00:00,False,2,54.0,1013.0,11
2017-09-25 06:00:00,False,2,54.0,1013.0,59
2017-09-25 07:00:00,False,2,54.0,1013.0,205
2017-09-25 08:00:00,False,2,54.0,1013.0,440
2017-09-25 09:00:00,False,2,59.0,1014.0,322
2017-09-25 10:00:00,False,2,65.0,1014.0,112
2017-09-25 11:00:00,False,2,69.0,1013.0,97
2017-09-25 12:00:00,False,2,74.0,1014.0,112
2017-09-25 13:00:00,False,2,78.0,1013.0,114
2017-09-25 14:00:00,False,2,81.0,1012.0,78
2017-09-25 15:00:00,False,2,84.0,1011.0,118
2017-09-25 16:00:00,False,2,85.0,1011.0,216
2017-09-25 17:00:00,False,2,86.0,1011.0,431
2017-09-25 18:00:00,False,2,84.0,1011.0,300
2017-09-25 19:00:00,False,2,81.0,1010.0,162
2017-09-25 20:00:00,False,2,76.0,1010.0,91
2017-09-25 21:00:00,False,2,70.0,1011.0,67
2017-09-25 22:00:00,False,2,67.0,1011.0,32
2017-09-25 23:00:00,False,2,66.0,1011.0,12
2017-09-26 00:00:00,False,3,63.0,1010.0,9
2017-09-26 01:00:00,False,3,63.0,1011.0,4
2017-09-26 02:00:00,False,3,60.0,1010.0,1
2017-09-26 03:00:00,False,3,61.0,1011.0,1
2017-09-26 04:00:00,False,3,58.0,1009.0,4
2017-09-26 05:00:00,False,3,57.0,1009.0,11
2017-09-26 06:00:00,False,3,57.0,1009.0,68
2017-09-26 07:00:00,False,3,57.0,1010.0,216
2017-09-26 08:00:00,False,3,57.0,1010.0,450
2017-09-26 09:00:00,False,3,62.0,1010.0,334
2017-09-26 10:00:00,False,3,68.0,1010.0,131
2017-09-26 11:00:00,False,3,73.0,1010.0,90
2017-09-26 12:00:00,False,3,79.0,1009.0,80
2017-09-26 13:00:00,False,3,82.0,1009.0,125
2017-09-26 14:00:00,False,3,85.0,1008.0,76
2017-09-26 15:00:00,False,3,89.0,1008.0,112
2017-09-26 16:00:00,False,3,91.0,1008.0,246
2017-09-26 17:00:00,False,3,92.0,1008.0,435
2017-09-26 18:00:00,False,3,91.0,1008.0,324
2017-09-26 19:00:00,False,3,87.0,1008.0,165
2017-09-26 20:00:00,False,3,81.0,1009.0,113
2017-09-26 21:00:00,False,3,76.0,1009.0,73
2017-09-26 22:00:00,False,3,73.0,1009.0,46
2017-09-26 23:00:00,False,3,70.0,1008.0,13
2017-09-27 00:00:00,False,4,68.0,1009.0,6
2017-09-27 01:00:00,False,4,65.0,1009.0,1
2017-09-27 02:00:00,False,4,63.0,1009.0,1
2017-09-27 03:00:00,False,4,62.0,1009.0,1
2017-09-27 04:00:00,False,4,63.0,1010.0,2
2017-09-27 05:00:00,False,4,61.0,1009.0,13
2017-09-27 06:00:00,False,4,60.0,1010.0,66
2017-09-27 07:00:00,False,4,60.0,1010.0,222
2017-09-27 08:00:00,False,4,60.0,1011.0,487
2017-09-27 09:00:00,False,4,64.0,1013.0,313
2017-09-27 10:00:00,False,4,72.0,1011.0,145
2017-09-27 11:00:00,False,4,75.0,1012.0,134
2017-09-27 12:00:00,False,4,80.0,1013.0,121
2017-09-27 13:00:00,False,4,84.0,1013.0,123
2017-09-27 14:00:00,False,4,86.0,1012.0,109
2017-09-27 15:00:00,False,4,89.0,1012.0,118
2017-09-27 16:00:00,False,4,90.0,1011.0,239
2017-09-27 17:00:00,False,4,89.0,1011.0,457
2017-09-27 18:00:00,False,4,89.0,1011.0,355
2017-09-27 19:00:00,False,4,84.0,1012.0,177
2017-09-27 20:00:00,False,4,60.0,1016.84,112
2017-09-27 21:00:00,False,4,60.0,1016.84,95
2017-09-27 22:00:00,False,4,71.0,1013.0,59
2017-09-27 23:00:00,False,4,70.0,1013.0,21
2017-09-28 00:00:00,False,5,68.0,1014.0,8
2017-09-28 01:00:00,False,5,65.0,1013.0,7
2017-09-28 02:00:00,False,5,63.0,1013.0,7
2017-09-28 03:00:00,False,5,62.0,1013.0,1
2017-09-28 04:00:00,False,5,60.0,1013.0,1
2017-09-28 05:00:00,False,5,59.0,1013.0,13
2017-09-28 06:00:00,False,5,58.0,1013.0,67
2017-09-28 07:00:00,False,5,58.0,1014.0,216
2017-09-28 08:00:00,False,5,58.0,1014.0,481
2017-09-28 09:00:00,False,5,61.0,1015.0,324
2017-09-28 10:00:00,False,5,68.0,1015.0,160
2017-09-28 11:00:00,False,5,72.0,1015.0,121
2017-09-28 12:00:00,False,5,76.0,1015.0,138
2017-09-28 13:00:00,False,5,80.0,1014.0,138
2017-09-28 14:00:00,False,5,82.0,1014.0,116
2017-09-28 15:00:00,False,5,86.0,1013.0,161
2017-09-28 16:00:00,False,5,86.0,1013.0,264
2017-09-28 17:00:00,False,5,85.0,1013.0,414
2017-09-28 18:00:00,False,5,83.0,1013.0,306
2017-09-28 19:00:00,False,5,76.0,1014.0,149
2017-09-28 20:00:00,False,5,69.0,1014.0,105
2017-09-28 21:00:00,False,5,66.0,1014.0,86
2017-09-28 22:00:00,False,5,65.0,1015.0,32
2017-09-28 23:00:00,False,5,62.0,1014.0,19
2017-09-29 00:00:00,False,6,61.0,1015.0,8
2017-09-29 01:00:00,False,6,60.0,1015.0,5
2017-09-29 04:00:00,False,6,59.0,1015.0,3
2017-09-29 05:00:00,True,6,58.0,1014.0,17
2017-09-29 06:00:00,False,6,59.0,1016.0,61
2017-09-29 07:00:00,False,6,59.0,1015.0,169
2017-09-29 08:00:00,True,6,59.0,1015.0,424
2017-09-29 09:00:00,False,6,60.0,1016.0,300
2017-09-29 10:00:00,False,6,63.0,1016.0,131
2017-09-29 11:00:00,False,6,65.0,1016.0,118
2017-09-29 12:00:00,False,6,67.0,1016.0,164
2017-09-29 13:00:00,False,6,69.0,1016.0,123
2017-09-29 14:00:00,False,6,72.0,1016.0,92
2017-09-29 15:00:00,False,6,72.0,1016.0,167
2017-09-29 16:00:00,False,6,72.0,1016.0,264
2017-09-29 17:00:00,False,6,70.0,1015.0,342
2017-09-29 18:00:00,False,6,68.0,1015.0,239
2017-09-29 19:00:00,True,6,67.0,1015.0,113
2017-09-29 20:00:00,False,6,65.0,1015.0,56
2017-09-29 21:00:00,False,6,64.0,1015.0,38
2017-09-29 22:00:00,False,6,63.0,1015.0,45
2017-09-29 23:00:00,True,6,62.0,1015.0,28
2017-09-30 00:00:00,True,7,62.0,1015.0,40
2017-09-30 01:00:00,True,7,61.0,1015.0,12
2017-09-30 02:00:00,True,7,61.0,1015.0,16
2017-09-30 03:00:00,False,7,60.0,1015.0,2
2017-09-30 04:00:00,True,7,60.0,1014.0,3
2017-09-30 06:00:00,True,7,59.0,1014.0,7
2017-09-30 07:00:00,False,7,59.0,1015.0,21
2017-09-30 08:00:00,False,7,59.0,1015.0,43
2017-09-30 08:00:00,True,7,59.0,1015.0,43
2017-09-30 09:00:00,False,7,59.0,1015.0,84
2017-09-30 09:00:00,True,7,59.0,1015.0,84
2017-09-30 10:00:00,False,7,63.0,1015.0,126
2017-09-30 11:00:00,False,7,66.0,1015.0,160
2017-09-30 12:00:00,False,7,68.0,1016.0,164
2017-09-30 13:00:00,False,7,71.0,1015.0,166
2017-09-30 14:00:00,False,7,74.0,1015.0,150
2017-09-30 15:00:00,False,7,77.0,1013.0,147
2017-09-30 16:00:00,False,7,78.0,1013.0,167
2017-09-30 17:00:00,False,7,78.0,1013.0,136
2017-09-30 18:00:00,False,7,77.0,1013.0,104
2017-09-30 19:00:00,False,7,74.0,1013.0,60
2017-09-30 20:00:00,False,7,69.0,1013.0,48
2017-09-30 21:00:00,False,7,66.0,1014.0,33
2017-09-30 22:00:00,False,7,66.0,1014.0,21
2017-09-30 23:00:00,False,7,64.0,1014.0,29
2017-10-01 00:00:00,False,1,64.0,1014.0,15
2017-10-01 01:00:00,False,1,63.0,1014.0,10
2017-10-01 02:00:00,False,1,62.0,1013.0,6
2017-10-01 03:00:00,False,1,60.0,1014.0,5
2017-10-01 04:00:00,False,1,59.0,1014.0,2
2017-10-01 05:00:00,False,1,58.0,1013.0,3
2017-10-01 06:00:00,False,1,57.0,1013.0,9
2017-10-01 07:00:00,False,1,55.0,1014.0,25
2017-10-01 08:00:00,False,1,56.0,1014.0,33
2017-10-01 09:00:00,False,1,57.0,1014.0,63
2017-10-01 10:00:00,False,1,63.0,1014.0,116
2017-10-01 11:00:00,False,1,68.0,1015.0,153
2017-10-01 12:00:00,False,1,72.0,1014.0,159
2017-10-01 13:00:00,False,1,75.0,1014.0,170
2017-10-01 14:00:00,False,1,78.0,1013.0,173
2017-10-01 15:00:00,False,1,79.0,1012.0,132
2017-10-01 16:00:00,False,1,78.0,1011.0,140
2017-10-01 17:00:00,False,1,78.0,1010.0,128
2017-10-01 18:00:00,False,1,75.0,1009.0,116
2017-10-01 19:00:00,False,1,71.0,1011.0,66
2017-10-01 20:00:00,False,1,66.0,1010.0,49
2017-10-01 21:00:00,False,1,65.0,1011.0,43
2017-10-01 22:00:00,False,1,63.0,1011.0,27
2017-10-01 23:00:00,False,1,61.0,1011.0,10
2017-10-02 00:00:00,False,2,60.0,1011.0,7
2017-10-02 01:00:00,False,2,60.0,1011.0,1
2017-10-02 02:00:00,True,2,60.0,1009.0,2
2017-10-02 04:00:00,False,2,62.0,1009.0,3
2017-10-02 05:00:00,False,2,63.0,1009.0,13
2017-10-02 06:00:00,False,2,62.0,1010.0,57
2017-10-02 07:00:00,True,2,62.0,1010.0,202
2017-10-02 08:00:00,False,2,60.0,1011.0,492
2017-10-02 09:00:00,False,2,62.0,1011.0,330
2017-10-02 10:00:00,False,2,68.0,1012.0,147
2017-10-02 11:00:00,False,2,72.0,1012.0,95
2017-10-02 12:00:00,False,2,73.0,1012.0,135
2017-10-02 13:00:00,False,2,76.0,1011.0,132
2017-10-02 14:00:00,False,2,77.0,1010.0,107
2017-10-02 15:00:00,False,2,77.0,1009.0,127
2017-10-02 16:00:00,False,2,77.0,1008.0,243
2017-10-02 17:00:00,False,2,76.0,1008.0,467
2017-10-02 18:00:00,False,2,73.0,1008.0,330
2017-10-02 19:00:00,False,2,70.0,1008.0,164
2017-10-02 20:00:00,False,2,63.0,1008.0,90
2017-10-02 21:00:00,False,2,60.0,1008.0,56
2017-10-02 22:00:00,False,2,59.0,1008.0,32
2017-10-02 23:00:00,False,2,57.0,1008.0,24
2017-10-03 00:00:00,False,3,57.0,1008.0,14
2017-10-03 01:00:00,False,3,56.0,1008.0,4
2017-10-03 02:00:00,True,3,54.0,1008.0,3
2017-10-03 03:00:00,False,3,54.0,1008.0,1
2017-10-03 04:00:00,True,3,53.0,1007.0,4
2017-10-03 05:00:00,True,3,52.0,1007.0,15
2017-10-03 06:00:00,True,3,51.0,1007.0,69
2017-10-03 07:00:00,True,3,52.0,1008.0,230
2017-10-03 08:00:00,True,3,52.0,1008.0,477
2017-10-03 09:00:00,False,3,54.0,1008.0,377
2017-10-03 09:00:00,True,3,54.0,1008.0,377
2017-10-03 10:00:00,False,3,57.0,1009.0,153
2017-10-03 11:00:00,False,3,61.0,1009.0,159
2017-10-03 12:00:00,False,3,63.0,1010.0,124
2017-10-03 13:00:00,False,3,67.0,1011.0,140
2017-10-03 14:00:00,False,3,71.0,1011.0,93
2017-10-03 15:00:00,False,3,73.0,1011.0,143
2017-10-03 16:00:00,False,3,74.0,1011.0,292
2017-10-03 17:00:00,False,3,75.0,1011.0,458
2017-10-03 18:00:00,False,3,75.0,1011.0,325
2017-10-03 19:00:00,False,3,72.0,1012.0,160
2017-10-03 20:00:00,True,3,68.0,1013.0,101
2017-10-03 21:00:00,False,3,65.0,1014.0,64
2017-10-03 22:00:00,False,3,61.0,1014.0,52
2017-10-03 23:00:00,False,3,59.0,1015.0,16
2017-10-04 00:00:00,False,4,57.0,1015.0,4
2017-10-04 01:00:00,False,4,55.0,1016.0,1
2017-10-04 02:00:00,False,4,54.0,1016.0,2
2017-10-04 03:00:00,False,4,53.0,1016.0,1
2017-10-04 04:00:00,False,4,52.0,1016.0,7
2017-10-04 05:00:00,False,4,51.0,1017.0,17
2017-10-04 06:00:00,False,4,51.0,1017.0,59
2017-10-04 07:00:00,False,4,50.0,1017.0,199
2017-10-04 08:00:00,False,4,49.0,1018.0,450
2017-10-04 09:00:00,False,4,53.0,1019.0,401
2017-10-04 10:00:00,False,4,59.0,1019.0,165
2017-10-04 11:00:00,False,4,63.0,1019.0,132
2017-10-04 12:00:00,False,4,67.0,1019.0,154
2017-10-04 13:00:00,False,4,70.0,1019.0,158
2017-10-04 14:00:00,False,4,73.0,1019.0,106
2017-10-04 15:00:00,False,4,77.0,1018.0,136
2017-10-04 16:00:00,False,4,78.0,1017.0,240
2017-10-04 17:00:00,False,4,78.0,1017.0,519
2017-10-04 18:00:00,False,4,77.0,1016.0,358
2017-10-04 19:00:00,False,4,73.0,1017.0,152
2017-10-04 20:00:00,False,4,67.0,1017.0,100
2017-10-04 21:00:00,False,4,64.0,1017.0,80
2017-10-04 22:00:00,False,4,62.0,1017.0,57
2017-10-04 23:00:00,False,4,59.0,1017.0,29
2017-10-05 00:00:00,False,5,58.0,1017.0,14
2017-10-05 01:00:00,True,5,56.0,1017.0,6
2017-10-05 02:00:00,True,5,54.0,1017.0,2
2017-10-05 04:00:00,False,5,52.0,1016.0,3
2017-10-05 05:00:00,True,5,52.0,1016.0,14
2017-10-05 06:00:00,True,5,50.0,1016.0,65
2017-10-05 07:00:00,False,5,50.0,1016.0,206
2017-10-05 08:00:00,False,5,50.0,1016.0,446
2017-10-05 09:00:00,True,5,53.0,1018.0,422
2017-10-05 10:00:00,False,5,59.0,1018.0,167
2017-10-05 11:00:00,False,5,64.0,1018.0,130
2017-10-05 12:00:00,False,5,69.0,1018.0,153
2017-10-05 13:00:00,False,5,73.0,1017.0,125
2017-10-05 14:00:00,False,5,77.0,1016.0,110
2017-10-05 15:00:00,False,5,80.0,1015.0,128
2017-10-05 16:00:00,False,5,81.0,1015.0,268
2017-10-05 17:00:00,False,5,81.0,1014.0,462
2017-10-05 18:00:00,False,5,79.0,1014.0,358
2017-10-05 19:00:00,False,5,76.0,1015.0,162
2017-10-05 20:00:00,False,5,69.0,1014.0,96
2017-10-05 21:00:00,False,5,65.0,1015.0,80
2017-10-05 22:00:00,False,5,63.0,1015.0,34
2017-10-05 23:00:00,False,5,61.0,1016.0,24
2017-10-06 00:00:00,False,6,57.0,1015.0,11
2017-10-06 01:00:00,False,6,56.0,1016.0,6
2017-10-06 02:00:00,False,6,55.0,1016.0,1
2017-10-06 04:00:00,False,6,52.0,1015.0,1
2017-10-06 05:00:00,False,6,51.0,1015.0,11
2017-10-06 06:00:00,False,6,51.0,1015.0,43
2017-10-06 07:00:00,False,6,50.0,1016.0,171
2017-10-06 08:00:00,False,6,51.0,1016.0,415
2017-10-06 09:00:00,False,6,55.0,1016.0,322
2017-10-06 10:00:00,False,6,62.0,1017.0,138
2017-10-06 11:00:00,False,6,67.0,1018.0,154
2017-10-06 12:00:00,False,6,72.0,1017.0,150
2017-10-06 13:00:00,False,6,77.0,1016.0,134
2017-10-06 14:00:00,False,6,80.0,1016.0,138
2017-10-06 15:00:00,False,6,83.0,1015.0,162
2017-10-06 16:00:00,False,6,86.0,1015.0,298
2017-10-06 17:00:00,False,6,86.0,1015.0,381
2017-10-06 18:00:00,False,6,84.0,1015.0,266
2017-10-06 19:00:00,False,6,80.0,1014.0,144
2017-10-06 20:00:00,False,6,74.0,1015.0,69
2017-10-06 21:00:00,False,6,69.0,1015.0,60
2017-10-06 22:00:00,False,6,66.0,1016.0,26
2017-10-06 23:00:00,False,6,65.0,1015.0,26
2017-10-07 00:00:00,False,7,60.0,1015.0,17
2017-10-07 01:00:00,False,7,58.0,1014.0,13
2017-10-07 02:00:00,False,7,56.0,1014.0,3
2017-10-07 03:00:00,False,7,56.0,1014.0,2
2017-10-07 04:00:00,False,7,54.0,1013.0,1
2017-10-07 05:00:00,False,7,54.0,1013.0,2
2017-10-07 06:00:00,False,7,53.0,1013.0,7
2017-10-07 07:00:00,False,7,52.0,1013.0,22
2017-10-07 08:00:00,False,7,51.0,1013.0,55
2017-10-07 08:00:00,True,7,51.0,1013.0,55
2017-10-07 09:00:00,False,7,55.0,1013.0,68
2017-10-07 10:00:00,False,7,62.0,1013.0,144
2017-10-07 11:00:00,False,7,68.0,1014.0,159
2017-10-07 12:00:00,False,7,72.0,1014.0,186
2017-10-07 13:00:00,False,7,76.0,1013.0,171
2017-10-07 14:00:00,False,7,80.0,1012.0,159
2017-10-07 15:00:00,False,7,82.0,1011.0,144
2017-10-07 16:00:00,False,7,83.0,1010.0,158
2017-10-07 17:00:00,False,7,79.0,1011.0,147
2017-10-07 18:00:00,False,7,75.0,1011.0,131
2017-10-07 19:00:00,True,7,72.0,1011.0,76
2017-10-07 20:00:00,True,7,66.0,1011.0,51
2017-10-07 21:00:00,False,7,64.0,1009.0,52
2017-10-07 22:00:00,False,7,62.0,1011.0,29
2017-10-07 23:00:00,False,7,61.0,1010.0,32
2017-10-08 00:00:00,False,1,60.0,1011.0,8
2017-10-08 01:00:00,False,1,58.0,1010.0,10
2017-10-08 02:00:00,False,1,57.0,1010.0,10
2017-10-08 03:00:00,False,1,57.0,1010.0,2
2017-10-08 05:00:00,False,1,55.0,1009.0,3
2017-10-08 06:00:00,False,1,54.0,1009.0,8
2017-10-08 07:00:00,True,1,53.0,1009.0,10
2017-10-08 08:00:00,True,1,52.0,1009.0,41
2017-10-08 09:00:00,True,1,55.0,1009.0,82
2017-10-08 10:00:00,True,1,60.0,1009.0,112
2017-10-08 11:00:00,False,1,65.0,1009.0,142
2017-10-08 12:00:00,False,1,70.0,1009.0,194
2017-10-08 13:00:00,False,1,74.0,1010.0,203
2017-10-08 14:00:00,False,1,78.0,1009.0,161
2017-10-08 15:00:00,False,1,80.0,1008.0,125
2017-10-08 16:00:00,False,1,83.0,1008.0,134
2017-10-08 17:00:00,False,1,82.0,1008.0,120
2017-10-08 18:00:00,False,1,80.0,1008.0,91
2017-10-08 19:00:00,False,1,77.0,1009.0,70
2017-10-08 20:00:00,False,1,71.0,1008.0,41
2017-10-08 21:00:00,False,1,69.0,1009.0,18
2017-10-08 22:00:00,False,1,70.0,1009.0,26
2017-10-08 23:00:00,False,1,70.0,1010.0,14
2017-10-09 00:00:00,False,2,71.0,1010.0,2
2017-10-09 01:00:00,False,2,70.0,1009.0,3
2017-10-09 02:00:00,False,2,71.0,1008.0,2
2017-10-09 03:00:00,False,2,70.0,1009.0,1
2017-10-09 04:00:00,False,2,68.0,1009.0,1
2017-10-09 05:00:00,False,2,66.0,1009.0,10
2017-10-09 06:00:00,False,2,65.0,1009.0,44
2017-10-09 07:00:00,False,2,64.0,1010.0,176
2017-10-09 08:00:00,False,2,63.0,1010.0,385
2017-10-09 09:00:00,False,2,62.0,1012.0,574
2017-10-09 10:00:00,False,2,68.0,1011.0,222
2017-10-09 11:00:00,False,2,72.0,1012.0,206
2017-10-09 12:00:00,False,2,74.0,1013.0,214
2017-10-09 13:00:00,False,2,77.0,1014.0,284
2017-10-09 14:00:00,False,2,78.0,1013.0,196
2017-10-09 15:00:00,False,2,80.0,1013.0,290
2017-10-09 16:00:00,False,2,81.0,1013.0,233
2017-10-09 17:00:00,False,2,82.0,1013.0,398
2017-10-09 18:00:00,False,2,79.0,1013.0,630
2017-10-09 19:00:00,False,2,75.0,1013.0,274
2017-10-09 20:00:00,False,2,70.0,1013.0,93
2017-10-09 21:00:00,False,2,66.0,1013.0,60
2017-10-09 22:00:00,False,2,65.0,1013.0,29
2017-10-09 23:00:00,False,2,62.0,1013.0,13
2017-10-10 00:00:00,False,3,61.0,1013.0,10
2017-10-10 01:00:00,False,3,58.0,1013.0,4
2017-10-10 02:00:00,False,3,58.0,1013.0,16
2017-10-10 03:00:00,False,3,56.0,1013.0,2
2017-10-10 04:00:00,False,3,56.0,1012.0,8
2017-10-10 05:00:00,False,3,54.0,1012.0,30
2017-10-10 06:00:00,False,3,55.0,1012.0,124
2017-10-10 07:00:00,False,3,53.0,1012.0,424
2017-10-10 08:00:00,False,3,52.0,1012.0,946
2017-10-10 09:00:00,False,3,55.0,1013.0,650
2017-10-10 10:00:00,False,3,60.0,1015.0,262
2017-10-10 11:00:00,False,3,65.0,1014.0,218
2017-10-10 12:00:00,False,3,69.0,1013.0,234
2017-10-10 13:00:00,False,3,73.0,1014.0,250
2017-10-10 14:00:00,False,3,77.0,1013.0,176
2017-10-10 15:00:00,False,3,79.0,1012.0,208
2017-10-10 16:00:00,False,3,78.0,1012.0,550
2017-10-10 17:00:00,False,3,76.0,1012.0,884
2017-10-10 18:00:00,False,3,74.0,1012.0,628
2017-10-10 19:00:00,False,3,70.0,1012.0,292
2017-10-10 20:00:00,False,3,65.0,1013.0,190
2017-10-10 21:00:00,False,3,61.0,1013.0,114
2017-10-10 22:00:00,False,3,59.0,1013.0,28
2017-10-10 22:00:00,True,3,59.0,1013.0,28
2017-10-10 23:00:00,True,3,58.0,1013.0,20
2017-10-10 23:00:00,False,3,58.0,1013.0,20
2017-10-11 00:00:00,False,4,56.0,1013.0,17
2017-10-11 01:00:00,True,4,55.0,1013.0,4
2017-10-11 01:00:00,False,4,55.0,1013.0,4
2017-10-11 02:00:00,False,4,56.0,1013.0,1
2017-10-11 02:00:00,True,4,56.0,1013.0,1
2017-10-11 03:00:00,False,4,55.0,1013.0,1
